# Generated by LORRAX unknown at 2026-07-21 22:29:54 UTC
# G0W0 diagonal energies (eV)
# columns: band  E_DFT  Re[H0+Sigma_xc(E_DFT)]  Im[H0+Sigma_xc(E_DFT)]

k-point 0:
--------------------------------------------------------------------------------
n=0    E_DFT=  -66.163848  Re=  -73.345562  Im=    0.000000
n=1    E_DFT=  -66.163848  Re=  -73.345562  Im=    0.000000
n=2    E_DFT=  -41.886073  Re=  -43.917167  Im=   -0.029221
n=3    E_DFT=  -41.886073  Re=  -43.917167  Im=   -0.029221
n=4    E_DFT=  -39.461179  Re=  -39.267567  Im=    0.000283
n=5    E_DFT=  -39.461179  Re=  -39.267567  Im=    0.000283
n=6    E_DFT=  -39.293371  Re=  -39.300311  Im=    0.026537
n=7    E_DFT=  -39.293371  Re=  -39.300311  Im=    0.026537
n=8    E_DFT=  -19.424744  Re=  -18.740512  Im=   -0.000001
n=9    E_DFT=  -19.424744  Re=  -18.740512  Im=   -0.000001
n=10   E_DFT=  -18.182829  Re=  -17.532006  Im=    0.000151
n=11   E_DFT=  -18.182829  Re=  -17.532006  Im=    0.000151
n=12   E_DFT=  -10.932669  Re=  -11.452506  Im=    0.000057
n=13   E_DFT=  -10.932669  Re=  -11.452506  Im=    0.000057
n=14   E_DFT=   -7.854107  Re=   -7.759445  Im=    0.003631
n=15   E_DFT=   -7.854107  Re=   -7.759445  Im=    0.003631
n=16   E_DFT=   -7.787080  Re=   -7.725683  Im=   -0.002959
n=17   E_DFT=   -7.787080  Re=   -7.725683  Im=   -0.002959
n=18   E_DFT=   -7.123814  Re=   -7.849048  Im=    0.000150
n=19   E_DFT=   -7.123814  Re=   -7.849048  Im=    0.000150
n=20   E_DFT=   -6.772137  Re=   -6.614891  Im=    0.004001
n=21   E_DFT=   -6.772137  Re=   -6.614891  Im=    0.004001
n=22   E_DFT=   -6.686621  Re=   -6.516862  Im=   -0.003638
n=23   E_DFT=   -6.686621  Re=   -6.516862  Im=   -0.003638
n=24   E_DFT=   -5.375064  Re=   -5.180226  Im=   -0.000283
n=25   E_DFT=   -5.375064  Re=   -5.180226  Im=   -0.000283
