# q=  0.50000000E-03  0.00000000E+00  0.00000000E+00  (qpt 1)
#ncbands         Re chi(0,0)              extrap   Re chi(Gmax,Gmax)              extrap
      48     -0.61753294E-06     -0.61758475E-06     -0.47734000E-08     -0.64658939E-07
      49     -0.61753419E-06     -0.61758475E-06     -0.49129205E-08     -0.64658939E-07
      50     -0.61753594E-06     -0.61758475E-06     -0.50594485E-08     -0.64658939E-07
      51     -0.61753760E-06     -0.61758475E-06     -0.51301435E-08     -0.64658939E-07
      52     -0.61753970E-06     -0.61758475E-06     -0.52103898E-08     -0.64658939E-07
      53     -0.61754125E-06     -0.61758475E-06     -0.54366047E-08     -0.64658939E-07
      54     -0.61754366E-06     -0.61758475E-06     -0.57525051E-08     -0.64658939E-07
      55     -0.61754498E-06     -0.61758475E-06     -0.60563350E-08     -0.64658939E-07
      56     -0.61754613E-06     -0.61758475E-06     -0.63332326E-08     -0.64658939E-07
      57     -0.61754649E-06     -0.61758475E-06     -0.64742354E-08     -0.64658939E-07
      58     -0.61754695E-06     -0.61758475E-06     -0.65389567E-08     -0.64658939E-07
      59     -0.61754867E-06     -0.61758475E-06     -0.66290715E-08     -0.64658939E-07
      60     -0.61754983E-06     -0.61758475E-06     -0.67956055E-08     -0.64658939E-07
      61     -0.61755053E-06     -0.61758475E-06     -0.68467510E-08     -0.64658939E-07
      62     -0.61755098E-06     -0.61758475E-06     -0.68997712E-08     -0.64658939E-07
      63     -0.61755153E-06     -0.61758475E-06     -0.69645958E-08     -0.64658939E-07
      64     -0.61755232E-06     -0.61758475E-06     -0.70224021E-08     -0.64658939E-07
      65     -0.61755282E-06     -0.61758475E-06     -0.72402032E-08     -0.64658939E-07
      66     -0.61755322E-06     -0.61758475E-06     -0.74499076E-08     -0.64658939E-07
      67     -0.61755374E-06     -0.61758475E-06     -0.76664955E-08     -0.64658939E-07
      68     -0.61755421E-06     -0.61758475E-06     -0.78628948E-08     -0.64658939E-07
      69     -0.61755441E-06     -0.61758475E-06     -0.79065484E-08     -0.64658939E-07
      70     -0.61755461E-06     -0.61758475E-06     -0.79570932E-08     -0.64658939E-07
      71     -0.61755508E-06     -0.61758475E-06     -0.80703119E-08     -0.64658939E-07
      72     -0.61755556E-06     -0.61758475E-06     -0.81785505E-08     -0.64658939E-07
      73     -0.61755660E-06     -0.61758475E-06     -0.84002296E-08     -0.64658939E-07
      74     -0.61755763E-06     -0.61758475E-06     -0.86184872E-08     -0.64658939E-07
      75     -0.61755875E-06     -0.61758475E-06     -0.88347500E-08     -0.64658939E-07
      76     -0.61755986E-06     -0.61758475E-06     -0.90481947E-08     -0.64658939E-07
      77     -0.61756012E-06     -0.61758475E-06     -0.92844820E-08     -0.64658939E-07
      78     -0.61756038E-06     -0.61758475E-06     -0.95205529E-08     -0.64658939E-07
      79     -0.61756071E-06     -0.61758475E-06     -0.97568865E-08     -0.64658939E-07
      80     -0.61756113E-06     -0.61758475E-06     -0.99933904E-08     -0.64658939E-07
      81     -0.61756126E-06     -0.61758475E-06     -0.10212212E-07     -0.64658939E-07
      82     -0.61756148E-06     -0.61758475E-06     -0.10444828E-07     -0.64658939E-07
      83     -0.61756164E-06     -0.61758475E-06     -0.10718297E-07     -0.64658939E-07
      84     -0.61756189E-06     -0.61758475E-06     -0.11000021E-07     -0.64658939E-07
      85     -0.61756218E-06     -0.61758475E-06     -0.11301442E-07     -0.64658939E-07
      86     -0.61756281E-06     -0.61758475E-06     -0.11590987E-07     -0.64658939E-07
      87     -0.61756393E-06     -0.61758475E-06     -0.11813708E-07     -0.64658939E-07
      88     -0.61756471E-06     -0.61758475E-06     -0.12050174E-07     -0.64658939E-07
      89     -0.61756494E-06     -0.61758475E-06     -0.12130781E-07     -0.64658939E-07
      90     -0.61756518E-06     -0.61758475E-06     -0.12201856E-07     -0.64658939E-07
      91     -0.61756541E-06     -0.61758475E-06     -0.12274247E-07     -0.64658939E-07
      92     -0.61756566E-06     -0.61758475E-06     -0.12370168E-07     -0.64658939E-07
      93     -0.61756592E-06     -0.61758475E-06     -0.12494558E-07     -0.64658939E-07
      94     -0.61756623E-06     -0.61758475E-06     -0.12638955E-07     -0.64658939E-07
      95     -0.61756636E-06     -0.61758475E-06     -0.12803124E-07     -0.64658939E-07
      96     -0.61756649E-06     -0.61758475E-06     -0.12948100E-07     -0.64658939E-07
      97     -0.61756661E-06     -0.61758475E-06     -0.13012211E-07     -0.64658939E-07
      98     -0.61756674E-06     -0.61758475E-06     -0.13070903E-07     -0.64658939E-07
      99     -0.61756681E-06     -0.61758475E-06     -0.13198989E-07     -0.64658939E-07
     100     -0.61756684E-06     -0.61758475E-06     -0.13322002E-07     -0.64658939E-07
     101     -0.61756693E-06     -0.61758475E-06     -0.13443497E-07     -0.64658939E-07
     102     -0.61756707E-06     -0.61758475E-06     -0.13596495E-07     -0.64658939E-07
     103     -0.61756764E-06     -0.61758475E-06     -0.13789464E-07     -0.64658939E-07
     104     -0.61756825E-06     -0.61758475E-06     -0.14014534E-07     -0.64658939E-07
     105     -0.61756878E-06     -0.61758475E-06     -0.14185792E-07     -0.64658939E-07
     106     -0.61756932E-06     -0.61758475E-06     -0.14355085E-07     -0.64658939E-07
     107     -0.61756934E-06     -0.61758475E-06     -0.14400415E-07     -0.64658939E-07
     108     -0.61756936E-06     -0.61758475E-06     -0.14447662E-07     -0.64658939E-07
     109     -0.61756963E-06     -0.61758475E-06     -0.14524091E-07     -0.64658939E-07
     110     -0.61756989E-06     -0.61758475E-06     -0.14591515E-07     -0.64658939E-07
     111     -0.61757005E-06     -0.61758475E-06     -0.15013139E-07     -0.64658939E-07
     112     -0.61757021E-06     -0.61758475E-06     -0.15418889E-07     -0.64658939E-07
     113     -0.61757030E-06     -0.61758475E-06     -0.15637407E-07     -0.64658939E-07
     114     -0.61757047E-06     -0.61758475E-06     -0.15859298E-07     -0.64658939E-07
     115     -0.61757071E-06     -0.61758475E-06     -0.15980419E-07     -0.64658939E-07
     116     -0.61757083E-06     -0.61758475E-06     -0.16081486E-07     -0.64658939E-07
     117     -0.61757087E-06     -0.61758475E-06     -0.16190177E-07     -0.64658939E-07
     118     -0.61757093E-06     -0.61758475E-06     -0.16300989E-07     -0.64658939E-07
     119     -0.61757099E-06     -0.61758475E-06     -0.16388089E-07     -0.64658939E-07
     120     -0.61757104E-06     -0.61758475E-06     -0.16475140E-07     -0.64658939E-07
     121     -0.61757126E-06     -0.61758475E-06     -0.16844096E-07     -0.64658939E-07
     122     -0.61757144E-06     -0.61758475E-06     -0.17254912E-07     -0.64658939E-07
     123     -0.61757168E-06     -0.61758475E-06     -0.17588243E-07     -0.64658939E-07
     124     -0.61757188E-06     -0.61758475E-06     -0.17983469E-07     -0.64658939E-07
     125     -0.61757189E-06     -0.61758475E-06     -0.18271996E-07     -0.64658939E-07
     126     -0.61757193E-06     -0.61758475E-06     -0.18563500E-07     -0.64658939E-07
     127     -0.61757213E-06     -0.61758475E-06     -0.18726216E-07     -0.64658939E-07
     128     -0.61757236E-06     -0.61758475E-06     -0.18961032E-07     -0.64658939E-07
     129     -0.61757248E-06     -0.61758475E-06     -0.19163556E-07     -0.64658939E-07
     130     -0.61757260E-06     -0.61758475E-06     -0.19355456E-07     -0.64658939E-07
     131     -0.61757276E-06     -0.61758475E-06     -0.19442210E-07     -0.64658939E-07
     132     -0.61757297E-06     -0.61758475E-06     -0.19525149E-07     -0.64658939E-07
     133     -0.61757316E-06     -0.61758475E-06     -0.19821554E-07     -0.64658939E-07
     134     -0.61757329E-06     -0.61758475E-06     -0.20075988E-07     -0.64658939E-07
     135     -0.61757338E-06     -0.61758475E-06     -0.20404186E-07     -0.64658939E-07
     136     -0.61757354E-06     -0.61758475E-06     -0.20775673E-07     -0.64658939E-07
     137     -0.61757357E-06     -0.61758475E-06     -0.21102704E-07     -0.64658939E-07
     138     -0.61757360E-06     -0.61758475E-06     -0.21430858E-07     -0.64658939E-07
     139     -0.61757363E-06     -0.61758475E-06     -0.21748562E-07     -0.64658939E-07
     140     -0.61757366E-06     -0.61758475E-06     -0.22066858E-07     -0.64658939E-07
     141     -0.61757380E-06     -0.61758475E-06     -0.22200533E-07     -0.64658939E-07
     142     -0.61757395E-06     -0.61758475E-06     -0.22331260E-07     -0.64658939E-07
     143     -0.61757409E-06     -0.61758475E-06     -0.22461933E-07     -0.64658939E-07
     144     -0.61757424E-06     -0.61758475E-06     -0.22589921E-07     -0.64658939E-07
     145     -0.61757433E-06     -0.61758475E-06     -0.22762082E-07     -0.64658939E-07
     146     -0.61757442E-06     -0.61758475E-06     -0.22929246E-07     -0.64658939E-07
     147     -0.61757451E-06     -0.61758475E-06     -0.23077735E-07     -0.64658939E-07
     148     -0.61757460E-06     -0.61758475E-06     -0.23221766E-07     -0.64658939E-07
     149     -0.61757462E-06     -0.61758475E-06     -0.23606021E-07     -0.64658939E-07
     150     -0.61757463E-06     -0.61758475E-06     -0.24007905E-07     -0.64658939E-07
     151     -0.61757465E-06     -0.61758475E-06     -0.24394251E-07     -0.64658939E-07
     152     -0.61757466E-06     -0.61758475E-06     -0.24803910E-07     -0.64658939E-07
     153     -0.61757467E-06     -0.61758475E-06     -0.24848938E-07     -0.64658939E-07
     154     -0.61757468E-06     -0.61758475E-06     -0.24901134E-07     -0.64658939E-07
     155     -0.61757470E-06     -0.61758475E-06     -0.25088978E-07     -0.64658939E-07
     156     -0.61757473E-06     -0.61758475E-06     -0.25267413E-07     -0.64658939E-07
     157     -0.61757479E-06     -0.61758475E-06     -0.25515954E-07     -0.64658939E-07
     158     -0.61757483E-06     -0.61758475E-06     -0.25776598E-07     -0.64658939E-07
     159     -0.61757492E-06     -0.61758475E-06     -0.26077228E-07     -0.64658939E-07
     160     -0.61757500E-06     -0.61758475E-06     -0.26345457E-07     -0.64658939E-07
     161     -0.61757508E-06     -0.61758475E-06     -0.26408782E-07     -0.64658939E-07
     162     -0.61757516E-06     -0.61758475E-06     -0.26478074E-07     -0.64658939E-07
     163     -0.61757525E-06     -0.61758475E-06     -0.26587787E-07     -0.64658939E-07
     164     -0.61757532E-06     -0.61758475E-06     -0.26692513E-07     -0.64658939E-07
     165     -0.61757538E-06     -0.61758475E-06     -0.26781944E-07     -0.64658939E-07
     166     -0.61757543E-06     -0.61758475E-06     -0.26865982E-07     -0.64658939E-07
     167     -0.61757548E-06     -0.61758475E-06     -0.27444112E-07     -0.64658939E-07
     168     -0.61757554E-06     -0.61758475E-06     -0.28025577E-07     -0.64658939E-07
     169     -0.61757561E-06     -0.61758475E-06     -0.28614388E-07     -0.64658939E-07
     170     -0.61757568E-06     -0.61758475E-06     -0.29204693E-07     -0.64658939E-07
     171     -0.61757572E-06     -0.61758475E-06     -0.29242261E-07     -0.64658939E-07
     172     -0.61757575E-06     -0.61758475E-06     -0.29280310E-07     -0.64658939E-07
     173     -0.61757576E-06     -0.61758475E-06     -0.29359326E-07     -0.64658939E-07
     174     -0.61757577E-06     -0.61758475E-06     -0.29490305E-07     -0.64658939E-07
     175     -0.61757578E-06     -0.61758475E-06     -0.29804831E-07     -0.64658939E-07
     176     -0.61757580E-06     -0.61758475E-06     -0.30093294E-07     -0.64658939E-07
     177     -0.61757580E-06     -0.61758475E-06     -0.30436377E-07     -0.64658939E-07
     178     -0.61757580E-06     -0.61758475E-06     -0.30767523E-07     -0.64658939E-07
     179     -0.61757584E-06     -0.61758475E-06     -0.31053216E-07     -0.64658939E-07
     180     -0.61757588E-06     -0.61758475E-06     -0.31302532E-07     -0.64658939E-07
     181     -0.61757596E-06     -0.61758475E-06     -0.32005389E-07     -0.64658939E-07
     182     -0.61757602E-06     -0.61758475E-06     -0.32570220E-07     -0.64658939E-07
     183     -0.61757604E-06     -0.61758475E-06     -0.32995228E-07     -0.64658939E-07
     184     -0.61757610E-06     -0.61758475E-06     -0.33574287E-07     -0.64658939E-07
     185     -0.61757612E-06     -0.61758475E-06     -0.33695879E-07     -0.64658939E-07
     186     -0.61757618E-06     -0.61758475E-06     -0.33808880E-07     -0.64658939E-07
     187     -0.61757619E-06     -0.61758475E-06     -0.33851472E-07     -0.64658939E-07
     188     -0.61757622E-06     -0.61758475E-06     -0.33900929E-07     -0.64658939E-07
     189     -0.61757631E-06     -0.61758475E-06     -0.33993283E-07     -0.64658939E-07
     190     -0.61757640E-06     -0.61758475E-06     -0.34086343E-07     -0.64658939E-07
     191     -0.61757643E-06     -0.61758475E-06     -0.34176631E-07     -0.64658939E-07
     192     -0.61757649E-06     -0.61758475E-06     -0.34284833E-07     -0.64658939E-07
     193     -0.61757653E-06     -0.61758475E-06     -0.34446784E-07     -0.64658939E-07
     194     -0.61757657E-06     -0.61758475E-06     -0.34598536E-07     -0.64658939E-07
     195     -0.61757659E-06     -0.61758475E-06     -0.34683218E-07     -0.64658939E-07
     196     -0.61757661E-06     -0.61758475E-06     -0.34777219E-07     -0.64658939E-07
     197     -0.61757662E-06     -0.61758475E-06     -0.34821927E-07     -0.64658939E-07
     198     -0.61757662E-06     -0.61758475E-06     -0.34856864E-07     -0.64658939E-07
     199     -0.61757663E-06     -0.61758475E-06     -0.34933507E-07     -0.64658939E-07
     200     -0.61757663E-06     -0.61758475E-06     -0.35019728E-07     -0.64658939E-07
     201     -0.61757666E-06     -0.61758475E-06     -0.35152003E-07     -0.64658939E-07
     202     -0.61757669E-06     -0.61758475E-06     -0.35295275E-07     -0.64658939E-07
     203     -0.61757673E-06     -0.61758475E-06     -0.35377088E-07     -0.64658939E-07
     204     -0.61757678E-06     -0.61758475E-06     -0.35502787E-07     -0.64658939E-07
     205     -0.61757685E-06     -0.61758475E-06     -0.35723915E-07     -0.64658939E-07
     206     -0.61757693E-06     -0.61758475E-06     -0.35969495E-07     -0.64658939E-07
     207     -0.61757698E-06     -0.61758475E-06     -0.36426398E-07     -0.64658939E-07
     208     -0.61757704E-06     -0.61758475E-06     -0.36858430E-07     -0.64658939E-07
 
# q=  0.00000000E+00  0.00000000E+00  0.50000000E+00  (qpt 2)
#ncbands         Re chi(0,0)              extrap   Re chi(Gmax,Gmax)              extrap
       1     -0.30370349E-02     -0.28353882E-01     -0.66080897E-10     -0.74410055E-07
       2     -0.72901254E-02     -0.28353882E-01     -0.11252534E-09     -0.74410055E-07
       3     -0.11289126E-01     -0.28353882E-01     -0.23991328E-09     -0.74410055E-07
       4     -0.14066881E-01     -0.28353882E-01     -0.37026356E-09     -0.74410055E-07
       5     -0.16179920E-01     -0.28353882E-01     -0.50826896E-09     -0.74410055E-07
       6     -0.18294004E-01     -0.28353882E-01     -0.65704806E-09     -0.74410055E-07
       7     -0.18852588E-01     -0.28353882E-01     -0.69480212E-09     -0.74410055E-07
       8     -0.19411281E-01     -0.28353882E-01     -0.75030970E-09     -0.74410055E-07
       9     -0.20382663E-01     -0.28353882E-01     -0.85399019E-09     -0.74410055E-07
      10     -0.21327376E-01     -0.28353882E-01     -0.95364058E-09     -0.74410055E-07
      11     -0.22204472E-01     -0.28353882E-01     -0.10669323E-08     -0.74410055E-07
      12     -0.23056290E-01     -0.28353882E-01     -0.11767303E-08     -0.74410055E-07
      13     -0.23798655E-01     -0.28353882E-01     -0.12112600E-08     -0.74410055E-07
      14     -0.24359019E-01     -0.28353882E-01     -0.12356744E-08     -0.74410055E-07
      15     -0.25006603E-01     -0.28353882E-01     -0.12640835E-08     -0.74410055E-07
      16     -0.25631231E-01     -0.28353882E-01     -0.12927932E-08     -0.74410055E-07
      17     -0.26083146E-01     -0.28353882E-01     -0.13430314E-08     -0.74410055E-07
      18     -0.26694086E-01     -0.28353882E-01     -0.13933901E-08     -0.74410055E-07
      19     -0.27228008E-01     -0.28353882E-01     -0.14199662E-08     -0.74410055E-07
      20     -0.27657537E-01     -0.28353882E-01     -0.14515300E-08     -0.74410055E-07
      21     -0.27721177E-01     -0.28353882E-01     -0.16557390E-08     -0.74410055E-07
      22     -0.27792209E-01     -0.28353882E-01     -0.18650562E-08     -0.74410055E-07
      23     -0.27864415E-01     -0.28353882E-01     -0.19654396E-08     -0.74410055E-07
      24     -0.27929220E-01     -0.28353882E-01     -0.20607081E-08     -0.74410055E-07
      25     -0.27950082E-01     -0.28353882E-01     -0.21577364E-08     -0.74410055E-07
      26     -0.27970850E-01     -0.28353882E-01     -0.22169943E-08     -0.74410055E-07
      27     -0.27993893E-01     -0.28353882E-01     -0.23094819E-08     -0.74410055E-07
      28     -0.28018133E-01     -0.28353882E-01     -0.23902823E-08     -0.74410055E-07
      29     -0.28029550E-01     -0.28353882E-01     -0.24954155E-08     -0.74410055E-07
      30     -0.28075728E-01     -0.28353882E-01     -0.25641597E-08     -0.74410055E-07
      31     -0.28125505E-01     -0.28353882E-01     -0.26225858E-08     -0.74410055E-07
      32     -0.28140917E-01     -0.28353882E-01     -0.27260636E-08     -0.74410055E-07
      33     -0.28177045E-01     -0.28353882E-01     -0.29006431E-08     -0.74410055E-07
      34     -0.28188811E-01     -0.28353882E-01     -0.30654197E-08     -0.74410055E-07
      35     -0.28226771E-01     -0.28353882E-01     -0.31593248E-08     -0.74410055E-07
      36     -0.28240268E-01     -0.28353882E-01     -0.32624267E-08     -0.74410055E-07
      37     -0.28245879E-01     -0.28353882E-01     -0.35070447E-08     -0.74410055E-07
      38     -0.28250991E-01     -0.28353882E-01     -0.37428134E-08     -0.74410055E-07
      39     -0.28254403E-01     -0.28353882E-01     -0.42371646E-08     -0.74410055E-07
      40     -0.28258807E-01     -0.28353882E-01     -0.46521131E-08     -0.74410055E-07
      41     -0.28264122E-01     -0.28353882E-01     -0.49945789E-08     -0.74410055E-07
      42     -0.28268112E-01     -0.28353882E-01     -0.54043561E-08     -0.74410055E-07
      43     -0.28269586E-01     -0.28353882E-01     -0.55797103E-08     -0.74410055E-07
      44     -0.28273230E-01     -0.28353882E-01     -0.56868643E-08     -0.74410055E-07
      45     -0.28276858E-01     -0.28353882E-01     -0.59504524E-08     -0.74410055E-07
      46     -0.28279927E-01     -0.28353882E-01     -0.60188857E-08     -0.74410055E-07
      47     -0.28282205E-01     -0.28353882E-01     -0.64089868E-08     -0.74410055E-07
      48     -0.28284981E-01     -0.28353882E-01     -0.66799643E-08     -0.74410055E-07
      49     -0.28287037E-01     -0.28353882E-01     -0.69478431E-08     -0.74410055E-07
      50     -0.28288432E-01     -0.28353882E-01     -0.72479320E-08     -0.74410055E-07
      51     -0.28290058E-01     -0.28353882E-01     -0.75505280E-08     -0.74410055E-07
      52     -0.28291055E-01     -0.28353882E-01     -0.78596425E-08     -0.74410055E-07
      53     -0.28292973E-01     -0.28353882E-01     -0.81541466E-08     -0.74410055E-07
      54     -0.28294925E-01     -0.28353882E-01     -0.84457996E-08     -0.74410055E-07
      55     -0.28298308E-01     -0.28353882E-01     -0.86280095E-08     -0.74410055E-07
      56     -0.28301052E-01     -0.28353882E-01     -0.88047446E-08     -0.74410055E-07
      57     -0.28302660E-01     -0.28353882E-01     -0.88116571E-08     -0.74410055E-07
      58     -0.28304256E-01     -0.28353882E-01     -0.88220270E-08     -0.74410055E-07
      59     -0.28306256E-01     -0.28353882E-01     -0.88371818E-08     -0.74410055E-07
      60     -0.28307436E-01     -0.28353882E-01     -0.88488066E-08     -0.74410055E-07
      61     -0.28307985E-01     -0.28353882E-01     -0.91795510E-08     -0.74410055E-07
      62     -0.28308580E-01     -0.28353882E-01     -0.95081887E-08     -0.74410055E-07
      63     -0.28309157E-01     -0.28353882E-01     -0.98390196E-08     -0.74410055E-07
      64     -0.28309689E-01     -0.28353882E-01     -0.10188229E-07     -0.74410055E-07
      65     -0.28310795E-01     -0.28353882E-01     -0.10679915E-07     -0.74410055E-07
      66     -0.28311371E-01     -0.28353882E-01     -0.10855944E-07     -0.74410055E-07
      67     -0.28312360E-01     -0.28353882E-01     -0.11263340E-07     -0.74410055E-07
      68     -0.28313053E-01     -0.28353882E-01     -0.11488109E-07     -0.74410055E-07
      69     -0.28313303E-01     -0.28353882E-01     -0.11532955E-07     -0.74410055E-07
      70     -0.28313535E-01     -0.28353882E-01     -0.11579092E-07     -0.74410055E-07
      71     -0.28315555E-01     -0.28353882E-01     -0.11846953E-07     -0.74410055E-07
      72     -0.28317595E-01     -0.28353882E-01     -0.12114085E-07     -0.74410055E-07
      73     -0.28319028E-01     -0.28353882E-01     -0.12429492E-07     -0.74410055E-07
      74     -0.28320451E-01     -0.28353882E-01     -0.12744787E-07     -0.74410055E-07
      75     -0.28322018E-01     -0.28353882E-01     -0.13145941E-07     -0.74410055E-07
      76     -0.28323577E-01     -0.28353882E-01     -0.13546593E-07     -0.74410055E-07
      77     -0.28324969E-01     -0.28353882E-01     -0.13726738E-07     -0.74410055E-07
      78     -0.28326389E-01     -0.28353882E-01     -0.13906571E-07     -0.74410055E-07
      79     -0.28327425E-01     -0.28353882E-01     -0.14125208E-07     -0.74410055E-07
      80     -0.28327980E-01     -0.28353882E-01     -0.14375859E-07     -0.74410055E-07
      81     -0.28328907E-01     -0.28353882E-01     -0.14607713E-07     -0.74410055E-07
      82     -0.28329637E-01     -0.28353882E-01     -0.14834376E-07     -0.74410055E-07
      83     -0.28330131E-01     -0.28353882E-01     -0.14904772E-07     -0.74410055E-07
      84     -0.28330428E-01     -0.28353882E-01     -0.14969464E-07     -0.74410055E-07
      85     -0.28331088E-01     -0.28353882E-01     -0.15071269E-07     -0.74410055E-07
      86     -0.28331553E-01     -0.28353882E-01     -0.15236867E-07     -0.74410055E-07
      87     -0.28331957E-01     -0.28353882E-01     -0.15456183E-07     -0.74410055E-07
      88     -0.28332578E-01     -0.28353882E-01     -0.15612041E-07     -0.74410055E-07
      89     -0.28332805E-01     -0.28353882E-01     -0.15723791E-07     -0.74410055E-07
      90     -0.28333048E-01     -0.28353882E-01     -0.15839954E-07     -0.74410055E-07
      91     -0.28333279E-01     -0.28353882E-01     -0.15952411E-07     -0.74410055E-07
      92     -0.28333567E-01     -0.28353882E-01     -0.16058900E-07     -0.74410055E-07
      93     -0.28333715E-01     -0.28353882E-01     -0.16092353E-07     -0.74410055E-07
      94     -0.28333852E-01     -0.28353882E-01     -0.16115712E-07     -0.74410055E-07
      95     -0.28333900E-01     -0.28353882E-01     -0.16319239E-07     -0.74410055E-07
      96     -0.28333948E-01     -0.28353882E-01     -0.16517865E-07     -0.74410055E-07
      97     -0.28334026E-01     -0.28353882E-01     -0.16774616E-07     -0.74410055E-07
      98     -0.28334081E-01     -0.28353882E-01     -0.17086005E-07     -0.74410055E-07
      99     -0.28334216E-01     -0.28353882E-01     -0.17317317E-07     -0.74410055E-07
     100     -0.28334391E-01     -0.28353882E-01     -0.17463954E-07     -0.74410055E-07
     101     -0.28334730E-01     -0.28353882E-01     -0.17664634E-07     -0.74410055E-07
     102     -0.28334949E-01     -0.28353882E-01     -0.17878445E-07     -0.74410055E-07
     103     -0.28335544E-01     -0.28353882E-01     -0.18248012E-07     -0.74410055E-07
     104     -0.28336026E-01     -0.28353882E-01     -0.18631487E-07     -0.74410055E-07
     105     -0.28336389E-01     -0.28353882E-01     -0.18937491E-07     -0.74410055E-07
     106     -0.28336751E-01     -0.28353882E-01     -0.19245533E-07     -0.74410055E-07
     107     -0.28336873E-01     -0.28353882E-01     -0.19296379E-07     -0.74410055E-07
     108     -0.28336996E-01     -0.28353882E-01     -0.19347304E-07     -0.74410055E-07
     109     -0.28337181E-01     -0.28353882E-01     -0.19451949E-07     -0.74410055E-07
     110     -0.28337405E-01     -0.28353882E-01     -0.19555248E-07     -0.74410055E-07
     111     -0.28337800E-01     -0.28353882E-01     -0.20086523E-07     -0.74410055E-07
     112     -0.28338166E-01     -0.28353882E-01     -0.20616368E-07     -0.74410055E-07
