# q=  0.50000000E-03  0.00000000E+00  0.00000000E+00  (qpt 1)
#ncbands         Re chi(0,0)              extrap   Re chi(Gmax,Gmax)              extrap
     114     -0.61757044E-06     -0.61757987E-06     -0.15851715E-07     -0.24437081E-05
     115     -0.61757064E-06     -0.61757987E-06     -0.15969632E-07     -0.24437081E-05
     116     -0.61757081E-06     -0.61757987E-06     -0.16081754E-07     -0.24437081E-05
     117     -0.61757088E-06     -0.61757987E-06     -0.16184675E-07     -0.24437081E-05
     118     -0.61757093E-06     -0.61757987E-06     -0.16283069E-07     -0.24437081E-05
     119     -0.61757099E-06     -0.61757987E-06     -0.16377992E-07     -0.24437081E-05
     120     -0.61757104E-06     -0.61757987E-06     -0.16475140E-07     -0.24437081E-05
     121     -0.61757124E-06     -0.61757987E-06     -0.16816581E-07     -0.24437081E-05
     122     -0.61757146E-06     -0.61757987E-06     -0.17208555E-07     -0.24437081E-05
     123     -0.61757166E-06     -0.61757987E-06     -0.17607751E-07     -0.24437081E-05
     124     -0.61757188E-06     -0.61757987E-06     -0.17983469E-07     -0.24437081E-05
     125     -0.61757190E-06     -0.61757987E-06     -0.18274313E-07     -0.24437081E-05
     126     -0.61757193E-06     -0.61757987E-06     -0.18561052E-07     -0.24437081E-05
     127     -0.61757215E-06     -0.61757987E-06     -0.18756159E-07     -0.24437081E-05
     128     -0.61757236E-06     -0.61757987E-06     -0.18983896E-07     -0.24437081E-05
     129     -0.61757243E-06     -0.61757987E-06     -0.19176856E-07     -0.24437081E-05
     130     -0.61757261E-06     -0.61757987E-06     -0.19354997E-07     -0.24437081E-05
     131     -0.61757274E-06     -0.61757987E-06     -0.19442066E-07     -0.24437081E-05
     132     -0.61757297E-06     -0.61757987E-06     -0.19525149E-07     -0.24437081E-05
     133     -0.61757314E-06     -0.61757987E-06     -0.19837510E-07     -0.24437081E-05
     134     -0.61757334E-06     -0.61757987E-06     -0.20139933E-07     -0.24437081E-05
     135     -0.61757343E-06     -0.61757987E-06     -0.20463089E-07     -0.24437081E-05
     136     -0.61757354E-06     -0.61757987E-06     -0.20775673E-07     -0.24437081E-05
     137     -0.61757357E-06     -0.61757987E-06     -0.21105491E-07     -0.24437081E-05
     138     -0.61757359E-06     -0.61757987E-06     -0.21434211E-07     -0.24437081E-05
     139     -0.61757363E-06     -0.61757987E-06     -0.21748507E-07     -0.24437081E-05
     140     -0.61757366E-06     -0.61757987E-06     -0.22066349E-07     -0.24437081E-05
     141     -0.61757379E-06     -0.61757987E-06     -0.22191159E-07     -0.24437081E-05
     142     -0.61757395E-06     -0.61757987E-06     -0.22326437E-07     -0.24437081E-05
     143     -0.61757409E-06     -0.61757987E-06     -0.22459241E-07     -0.24437081E-05
     144     -0.61757424E-06     -0.61757987E-06     -0.22589921E-07     -0.24437081E-05
     145     -0.61757433E-06     -0.61757987E-06     -0.22820711E-07     -0.24437081E-05
     146     -0.61757442E-06     -0.61757987E-06     -0.22976832E-07     -0.24437081E-05
     147     -0.61757450E-06     -0.61757987E-06     -0.23143493E-07     -0.24437081E-05
     148     -0.61757460E-06     -0.61757987E-06     -0.23221766E-07     -0.24437081E-05
     149     -0.61757461E-06     -0.61757987E-06     -0.23626774E-07     -0.24437081E-05
     150     -0.61757463E-06     -0.61757987E-06     -0.24012176E-07     -0.24437081E-05
     151     -0.61757464E-06     -0.61757987E-06     -0.24393989E-07     -0.24437081E-05
     152     -0.61757466E-06     -0.61757987E-06     -0.24803986E-07     -0.24437081E-05
     153     -0.61757467E-06     -0.61757987E-06     -0.24852835E-07     -0.24437081E-05
     154     -0.61757467E-06     -0.61757987E-06     -0.24944032E-07     -0.24437081E-05
     155     -0.61757470E-06     -0.61757987E-06     -0.25113351E-07     -0.24437081E-05
     156     -0.61757473E-06     -0.61757987E-06     -0.25267413E-07     -0.24437081E-05
     157     -0.61757477E-06     -0.61757987E-06     -0.25530946E-07     -0.24437081E-05
     158     -0.61757484E-06     -0.61757987E-06     -0.25791703E-07     -0.24437081E-05
     159     -0.61757494E-06     -0.61757987E-06     -0.26081384E-07     -0.24437081E-05
     160     -0.61757500E-06     -0.61757987E-06     -0.26345457E-07     -0.24437081E-05
     161     -0.61757508E-06     -0.61757987E-06     -0.26402876E-07     -0.24437081E-05
     162     -0.61757516E-06     -0.61757987E-06     -0.26470458E-07     -0.24437081E-05
     163     -0.61757525E-06     -0.61757987E-06     -0.26568189E-07     -0.24437081E-05
     164     -0.61757533E-06     -0.61757987E-06     -0.26689987E-07     -0.24437081E-05
     165     -0.61757538E-06     -0.61757987E-06     -0.26781244E-07     -0.24437081E-05
     166     -0.61757543E-06     -0.61757987E-06     -0.26866319E-07     -0.24437081E-05
     167     -0.61757549E-06     -0.61757987E-06     -0.27449212E-07     -0.24437081E-05
     168     -0.61757554E-06     -0.61757987E-06     -0.28033227E-07     -0.24437081E-05
     169     -0.61757561E-06     -0.61757987E-06     -0.28617766E-07     -0.24437081E-05
     170     -0.61757566E-06     -0.61757987E-06     -0.29198474E-07     -0.24437081E-05
     171     -0.61757571E-06     -0.61757987E-06     -0.29241010E-07     -0.24437081E-05
     172     -0.61757575E-06     -0.61757987E-06     -0.29280310E-07     -0.24437081E-05
     173     -0.61757576E-06     -0.61757987E-06     -0.29358856E-07     -0.24437081E-05
     174     -0.61757577E-06     -0.61757987E-06     -0.29491130E-07     -0.24437081E-05
     175     -0.61757578E-06     -0.61757987E-06     -0.29825900E-07     -0.24437081E-05
     176     -0.61757580E-06     -0.61757987E-06     -0.30098115E-07     -0.24437081E-05
     177     -0.61757580E-06     -0.61757987E-06     -0.30423200E-07     -0.24437081E-05
     178     -0.61757580E-06     -0.61757987E-06     -0.30770103E-07     -0.24437081E-05
     179     -0.61757584E-06     -0.61757987E-06     -0.31025862E-07     -0.24437081E-05
     180     -0.61757588E-06     -0.61757987E-06     -0.31302556E-07     -0.24437081E-05
     181     -0.61757596E-06     -0.61757987E-06     -0.32009910E-07     -0.24437081E-05
     182     -0.61757602E-06     -0.61757987E-06     -0.32571432E-07     -0.24437081E-05
     183     -0.61757605E-06     -0.61757987E-06     -0.32989043E-07     -0.24437081E-05
     184     -0.61757610E-06     -0.61757987E-06     -0.33574287E-07     -0.24437081E-05
     185     -0.61757616E-06     -0.61757987E-06     -0.33687983E-07     -0.24437081E-05
     186     -0.61757620E-06     -0.61757987E-06     -0.33797849E-07     -0.24437081E-05
     187     -0.61757622E-06     -0.61757987E-06     -0.33850677E-07     -0.24437081E-05
     188     -0.61757622E-06     -0.61757987E-06     -0.33900960E-07     -0.24437081E-05
     189     -0.61757631E-06     -0.61757987E-06     -0.33993706E-07     -0.24437081E-05
     190     -0.61757642E-06     -0.61757987E-06     -0.34096700E-07     -0.24437081E-05
     191     -0.61757645E-06     -0.61757987E-06     -0.34190272E-07     -0.24437081E-05
     192     -0.61757649E-06     -0.61757987E-06     -0.34284833E-07     -0.24437081E-05
     193     -0.61757652E-06     -0.61757987E-06     -0.34444355E-07     -0.24437081E-05
     194     -0.61757656E-06     -0.61757987E-06     -0.34603339E-07     -0.24437081E-05
     195     -0.61757658E-06     -0.61757987E-06     -0.34706878E-07     -0.24437081E-05
     196     -0.61757661E-06     -0.61757987E-06     -0.34777219E-07     -0.24437081E-05
     197     -0.61757662E-06     -0.61757987E-06     -0.34820089E-07     -0.24437081E-05
     198     -0.61757662E-06     -0.61757987E-06     -0.34859706E-07     -0.24437081E-05
     199     -0.61757663E-06     -0.61757987E-06     -0.34941255E-07     -0.24437081E-05
     200     -0.61757663E-06     -0.61757987E-06     -0.35019728E-07     -0.24437081E-05
     201     -0.61757666E-06     -0.61757987E-06     -0.35136718E-07     -0.24437081E-05
     202     -0.61757669E-06     -0.61757987E-06     -0.35251815E-07     -0.24437081E-05
     203     -0.61757673E-06     -0.61757987E-06     -0.35378300E-07     -0.24437081E-05
     204     -0.61757678E-06     -0.61757987E-06     -0.35502787E-07     -0.24437081E-05
     205     -0.61757685E-06     -0.61757987E-06     -0.35760668E-07     -0.24437081E-05
     206     -0.61757692E-06     -0.61757987E-06     -0.36026347E-07     -0.24437081E-05
     207     -0.61757698E-06     -0.61757987E-06     -0.36466525E-07     -0.24437081E-05
     208     -0.61757704E-06     -0.61757987E-06     -0.36858430E-07     -0.24437081E-05
     209     -0.61757708E-06     -0.61757987E-06     -0.37144205E-07     -0.24437081E-05
     210     -0.61757713E-06     -0.61757987E-06     -0.37483124E-07     -0.24437081E-05
     211     -0.61757718E-06     -0.61757987E-06     -0.37708511E-07     -0.24437081E-05
     212     -0.61757721E-06     -0.61757987E-06     -0.37883580E-07     -0.24437081E-05
     213     -0.61757728E-06     -0.61757987E-06     -0.38046901E-07     -0.24437081E-05
     214     -0.61757734E-06     -0.61757987E-06     -0.38213657E-07     -0.24437081E-05
     215     -0.61757742E-06     -0.61757987E-06     -0.38401712E-07     -0.24437081E-05
     216     -0.61757747E-06     -0.61757987E-06     -0.38568456E-07     -0.24437081E-05
     217     -0.61757751E-06     -0.61757987E-06     -0.38858323E-07     -0.24437081E-05
     218     -0.61757755E-06     -0.61757987E-06     -0.39147705E-07     -0.24437081E-05
     219     -0.61757756E-06     -0.61757987E-06     -0.39596461E-07     -0.24437081E-05
     220     -0.61757759E-06     -0.61757987E-06     -0.40020561E-07     -0.24437081E-05
     221     -0.61757760E-06     -0.61757987E-06     -0.40472309E-07     -0.24437081E-05
     222     -0.61757760E-06     -0.61757987E-06     -0.40939215E-07     -0.24437081E-05
     223     -0.61757760E-06     -0.61757987E-06     -0.41702921E-07     -0.24437081E-05
     224     -0.61757761E-06     -0.61757987E-06     -0.42147914E-07     -0.24437081E-05
     225     -0.61757761E-06     -0.61757987E-06     -0.43049502E-07     -0.24437081E-05
     226     -0.61757762E-06     -0.61757987E-06     -0.43686112E-07     -0.24437081E-05
     227     -0.61757764E-06     -0.61757987E-06     -0.43893023E-07     -0.24437081E-05
     228     -0.61757766E-06     -0.61757987E-06     -0.44109844E-07     -0.24437081E-05
     229     -0.61757768E-06     -0.61757987E-06     -0.44391316E-07     -0.24437081E-05
     230     -0.61757770E-06     -0.61757987E-06     -0.44665874E-07     -0.24437081E-05
     231     -0.61757772E-06     -0.61757987E-06     -0.44950656E-07     -0.24437081E-05
     232     -0.61757774E-06     -0.61757987E-06     -0.45235313E-07     -0.24437081E-05
     233     -0.61757776E-06     -0.61757987E-06     -0.45789470E-07     -0.24437081E-05
     234     -0.61757778E-06     -0.61757987E-06     -0.46433290E-07     -0.24437081E-05
     235     -0.61757779E-06     -0.61757987E-06     -0.46763742E-07     -0.24437081E-05
     236     -0.61757780E-06     -0.61757987E-06     -0.47193990E-07     -0.24437081E-05
     237     -0.61757781E-06     -0.61757987E-06     -0.47505944E-07     -0.24437081E-05
     238     -0.61757784E-06     -0.61757987E-06     -0.48037873E-07     -0.24437081E-05
     239     -0.61757785E-06     -0.61757987E-06     -0.48567469E-07     -0.24437081E-05
     240     -0.61757787E-06     -0.61757987E-06     -0.49351256E-07     -0.24437081E-05
     241     -0.61757788E-06     -0.61757987E-06     -0.49864112E-07     -0.24437081E-05
     242     -0.61757789E-06     -0.61757987E-06     -0.50483915E-07     -0.24437081E-05
     243     -0.61757790E-06     -0.61757987E-06     -0.50913056E-07     -0.24437081E-05
     244     -0.61757791E-06     -0.61757987E-06     -0.51349183E-07     -0.24437081E-05
     245     -0.61757794E-06     -0.61757987E-06     -0.51465325E-07     -0.24437081E-05
     246     -0.61757795E-06     -0.61757987E-06     -0.51581734E-07     -0.24437081E-05
     247     -0.61757796E-06     -0.61757987E-06     -0.51661778E-07     -0.24437081E-05
     248     -0.61757799E-06     -0.61757987E-06     -0.51750870E-07     -0.24437081E-05
     249     -0.61757802E-06     -0.61757987E-06     -0.51885084E-07     -0.24437081E-05
     250     -0.61757804E-06     -0.61757987E-06     -0.51998131E-07     -0.24437081E-05
     251     -0.61757806E-06     -0.61757987E-06     -0.52134815E-07     -0.24437081E-05
     252     -0.61757808E-06     -0.61757987E-06     -0.52245249E-07     -0.24437081E-05
     253     -0.61757811E-06     -0.61757987E-06     -0.52396264E-07     -0.24437081E-05
     254     -0.61757813E-06     -0.61757987E-06     -0.52550343E-07     -0.24437081E-05
     255     -0.61757818E-06     -0.61757987E-06     -0.52655558E-07     -0.24437081E-05
     256     -0.61757821E-06     -0.61757987E-06     -0.52756845E-07     -0.24437081E-05
     257     -0.61757827E-06     -0.61757987E-06     -0.52960237E-07     -0.24437081E-05
     258     -0.61757833E-06     -0.61757987E-06     -0.53154555E-07     -0.24437081E-05
     259     -0.61757835E-06     -0.61757987E-06     -0.53309243E-07     -0.24437081E-05
     260     -0.61757838E-06     -0.61757987E-06     -0.53468971E-07     -0.24437081E-05
     261     -0.61757841E-06     -0.61757987E-06     -0.53641853E-07     -0.24437081E-05
     262     -0.61757845E-06     -0.61757987E-06     -0.53766288E-07     -0.24437081E-05
     263     -0.61757848E-06     -0.61757987E-06     -0.54001192E-07     -0.24437081E-05
     264     -0.61757850E-06     -0.61757987E-06     -0.54235271E-07     -0.24437081E-05
     265     -0.61757853E-06     -0.61757987E-06     -0.54532577E-07     -0.24437081E-05
     266     -0.61757856E-06     -0.61757987E-06     -0.54912459E-07     -0.24437081E-05
     267     -0.61757858E-06     -0.61757987E-06     -0.55040679E-07     -0.24437081E-05
     268     -0.61757860E-06     -0.61757987E-06     -0.55188060E-07     -0.24437081E-05
     269     -0.61757862E-06     -0.61757987E-06     -0.55352713E-07     -0.24437081E-05
     270     -0.61757864E-06     -0.61757987E-06     -0.55506326E-07     -0.24437081E-05
     271     -0.61757867E-06     -0.61757987E-06     -0.55763058E-07     -0.24437081E-05
     272     -0.61757870E-06     -0.61757987E-06     -0.56015131E-07     -0.24437081E-05
     273     -0.61757873E-06     -0.61757987E-06     -0.56217447E-07     -0.24437081E-05
     274     -0.61757875E-06     -0.61757987E-06     -0.56415976E-07     -0.24437081E-05
     275     -0.61757878E-06     -0.61757987E-06     -0.56705857E-07     -0.24437081E-05
     276     -0.61757881E-06     -0.61757987E-06     -0.56992185E-07     -0.24437081E-05
     277     -0.61757881E-06     -0.61757987E-06     -0.57377003E-07     -0.24437081E-05
     278     -0.61757882E-06     -0.61757987E-06     -0.57893898E-07     -0.24437081E-05
     279     -0.61757882E-06     -0.61757987E-06     -0.58148396E-07     -0.24437081E-05
     280     -0.61757882E-06     -0.61757987E-06     -0.58798683E-07     -0.24437081E-05
     281     -0.61757882E-06     -0.61757987E-06     -0.58929564E-07     -0.24437081E-05
     282     -0.61757884E-06     -0.61757987E-06     -0.59060644E-07     -0.24437081E-05
     283     -0.61757884E-06     -0.61757987E-06     -0.59198311E-07     -0.24437081E-05
     284     -0.61757886E-06     -0.61757987E-06     -0.59333666E-07     -0.24437081E-05
     285     -0.61757886E-06     -0.61757987E-06     -0.59457449E-07     -0.24437081E-05
     286     -0.61757886E-06     -0.61757987E-06     -0.59581239E-07     -0.24437081E-05
     287     -0.61757887E-06     -0.61757987E-06     -0.59763234E-07     -0.24437081E-05
     288     -0.61757889E-06     -0.61757987E-06     -0.59947031E-07     -0.24437081E-05
     289     -0.61757890E-06     -0.61757987E-06     -0.60291284E-07     -0.24437081E-05
     290     -0.61757890E-06     -0.61757987E-06     -0.60701882E-07     -0.24437081E-05
     291     -0.61757891E-06     -0.61757987E-06     -0.60971376E-07     -0.24437081E-05
     292     -0.61757893E-06     -0.61757987E-06     -0.61178514E-07     -0.24437081E-05
     293     -0.61757894E-06     -0.61757987E-06     -0.61440286E-07     -0.24437081E-05
     294     -0.61757895E-06     -0.61757987E-06     -0.61771810E-07     -0.24437081E-05
     295     -0.61757897E-06     -0.61757987E-06     -0.61994463E-07     -0.24437081E-05
     296     -0.61757898E-06     -0.61757987E-06     -0.62186277E-07     -0.24437081E-05
     297     -0.61757901E-06     -0.61757987E-06     -0.62637200E-07     -0.24437081E-05
     298     -0.61757902E-06     -0.61757987E-06     -0.63078773E-07     -0.24437081E-05
     299     -0.61757904E-06     -0.61757987E-06     -0.63547241E-07     -0.24437081E-05
     300     -0.61757906E-06     -0.61757987E-06     -0.64029029E-07     -0.24437081E-05
     301     -0.61757906E-06     -0.61757987E-06     -0.64550847E-07     -0.24437081E-05
     302     -0.61757907E-06     -0.61757987E-06     -0.65191431E-07     -0.24437081E-05
     303     -0.61757907E-06     -0.61757987E-06     -0.66003109E-07     -0.24437081E-05
     304     -0.61757908E-06     -0.61757987E-06     -0.66767319E-07     -0.24437081E-05
     305     -0.61757908E-06     -0.61757987E-06     -0.67228999E-07     -0.24437081E-05
     306     -0.61757909E-06     -0.61757987E-06     -0.67695566E-07     -0.24437081E-05
     307     -0.61757911E-06     -0.61757987E-06     -0.67982863E-07     -0.24437081E-05
     308     -0.61757913E-06     -0.61757987E-06     -0.68280789E-07     -0.24437081E-05
     309     -0.61757914E-06     -0.61757987E-06     -0.68536424E-07     -0.24437081E-05
     310     -0.61757915E-06     -0.61757987E-06     -0.68736786E-07     -0.24437081E-05
     311     -0.61757916E-06     -0.61757987E-06     -0.69000516E-07     -0.24437081E-05
     312     -0.61757917E-06     -0.61757987E-06     -0.69302245E-07     -0.24437081E-05
     313     -0.61757918E-06     -0.61757987E-06     -0.69854688E-07     -0.24437081E-05
     314     -0.61757918E-06     -0.61757987E-06     -0.70380463E-07     -0.24437081E-05
     315     -0.61757918E-06     -0.61757987E-06     -0.70998794E-07     -0.24437081E-05
     316     -0.61757919E-06     -0.61757987E-06     -0.71598323E-07     -0.24437081E-05
     317     -0.61757919E-06     -0.61757987E-06     -0.71716337E-07     -0.24437081E-05
     318     -0.61757919E-06     -0.61757987E-06     -0.71850351E-07     -0.24437081E-05
     319     -0.61757920E-06     -0.61757987E-06     -0.72114588E-07     -0.24437081E-05
     320     -0.61757921E-06     -0.61757987E-06     -0.72414838E-07     -0.24437081E-05
     321     -0.61757921E-06     -0.61757987E-06     -0.72689770E-07     -0.24437081E-05
